20170330_G24,0.000426296,0.00059343,0.00101429,0.00206085,0.00423377,0.00792086,0.0128352,0.0184521,0.0247446,0.0322553,0.0412299,0.0512129,0.0617687,0.0733948,0.0868988,0.10243,0.119712,0.139168,0.161831,0.188003,0.216466,0.246471,0.277331,0.309493,0.342418,0.376414,0.411518,0.448011,0.485395,0.522862,0.560337,0.597975,0.636049,0.673515,0.710138,0.745901,0.781971,0.818076,0.854214,0.890332,0.928012,0.968304,1.01174,1.05818,1.10819,1.16316,1.22355,1.2884,1.35476,1.42108,1.486,1.54799,1.6024,1.64499,1.6744,1.69262,1.70198,1.69919,1.68145,1.65069,1.62192,1.60855,1.61633,1.64125,1.67802,1.73982,1.83696,1.97439,2.12025,2.2083,2.20514,2.13549,2.12431,2.34493,2.9204,3.8961,5.03024,5.84253,5.84266,4.85012,3.07394,1.36246,0.340127,0.0420737,0.0015007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170330_G25,0.000121508,0.000169898,0.000288628,0.000598416,0.00123435,0.0022441,0.00338952,0.00455827,0.00579732,0.00726557,0.00891361,0.0106691,0.0125265,0.014596,0.0169167,0.0195426,0.022448,0.0257748,0.0295632,0.0338958,0.0386425,0.0438597,0.0494529,0.0555149,0.0619624,0.0689134,0.0763309,0.0842521,0.0925838,0.101273,0.110259,0.11947,0.12883,0.138126,0.147217,0.155857,0.163966,0.1713,0.177781,0.183248,0.187764,0.191333,0.194069,0.196109,0.19772,0.199303,0.201165,0.203663,0.206877,0.211049,0.216112,0.222021,0.228225,0.234205,0.239501,0.243784,0.246906,0.248184,0.247511,0.24464,0.241228,0.238338,0.237433,0.238733,0.24252,0.249648,0.260041,0.273817,0.28881,0.303955,0.320312,0.343658,0.384253,0.453886,0.563294,0.715978,0.905975,1.11978,1.3455,1.58239,1.84336,2.14945,2.51573,2.93417,3.36291,3.73462,3.99228,4.12729,4.18937,4.25229,4.36356,4.50612,4.6009,4.54596,4.28956,3.86217,3.36827,2.91649,2.5877,2.38496,2.25429,2.08469,1.82883,1.47776,1.10712,0.801124,0.661861,0.727077,0.746684,0.544165,0.160479,0.0197358,0,0,0,0
20170330_G26,0.000559034,0.000738421,0.00118457,0.00237834,0.00496351,0.00923883,0.0142157,0.0190223,0.0237851,0.0290211,0.034566,0.0400212,0.0455434,0.0512579,0.0571058,0.063136,0.0696405,0.0768457,0.0847251,0.0933005,0.102448,0.112126,0.121948,0.132036,0.142431,0.153544,0.165181,0.177324,0.189858,0.203017,0.216717,0.230816,0.245211,0.259995,0.275212,0.29062,0.306127,0.321694,0.337482,0.353336,0.369225,0.385159,0.401359,0.417944,0.434805,0.451899,0.469076,0.486476,0.503573,0.519822,0.534285,0.546718,0.556651,0.56359,0.566972,0.566494,0.563086,0.557139,0.549599,0.539748,0.530137,0.523541,0.524181,0.532656,0.546838,0.563397,0.579367,0.596939,0.618037,0.646572,0.682052,0.725017,0.783117,0.873489,1.0337,1.31323,1.77621,2.48857,3.48608,4.75446,6.21076,7.68337,8.93194,9.62718,9.41507,8.15412,6.02717,3.49479,1.4471,0.345988,0.0414286,0.00150305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170330_G27,5.33E-05,8.51E-05,0.000246408,0.000631716,0.00110499,0.00156533,0.00203914,0.00255766,0.00313979,0.00376702,0.00441763,0.00504034,0.00564628,0.00627426,0.00693379,0.00762782,0.00835717,0.00913558,0.00998451,0.010901,0.0118698,0.0128582,0.0138338,0.0148144,0.0158127,0.0168204,0.0178252,0.0188132,0.0197665,0.0206647,0.0214831,0.0221947,0.0227683,0.0231719,0.0233717,0.0233368,0.0230616,0.0225527,0.0218306,0.020932,0.01991,0.0188333,0.0177822,0.0168422,0.0160947,0.0156067,0.0154195,0.0155412,0.0159427,0.0165594,0.0173004,0.0180622,0.0187471,0.0192779,0.0196104,0.0197342,0.019659,0.0194161,0.0190661,0.0186999,0.0184389,0.0184221,0.018768,0.0195274,0.0206215,0.0218172,0.0227655,0.0231754,0.0230296,0.0226701,0.0227237,0.023831,0.026463,0.0308516,0.0368589,0.0440328,0.051997,0.0610141,0.0724627,0.0889968,0.114181,0.151363,0.201665,0.262651,0.331183,0.411117,0.519614,0.685106,0.940058,1.31838,1.85673,2.58506,3.50479,4.57353,5.70511,6.78048,7.66344,8.22256,8.36178,8.04898,7.32859,6.31726,5.16872,4.03117,3.00669,2.13758,1.43021,0.872113,0.473305,0.289701,0.290797,0.446277,0.716603,1.0311,1.30036,1.41788
20170330_G28,0,0,0,0,0,0,1.18E-07,3.77E-06,3.08E-05,0.000122768,0.0003209,0.00064134,0.0010921,0.00170437,0.00251216,0.0035418,0.0048186,0.00641616,0.0084642,0.0110198,0.0140551,0.017414,0.0209133,0.0246348,0.0286992,0.0330969,0.0378101,0.0428149,0.0480756,0.0535465,0.0591662,0.0648566,0.0705169,0.0760222,0.0812182,0.0859243,0.0899893,0.093288,0.09574,0.0973472,0.098231,0.0986804,0.0991793,0.100423,0.103272,0.108656,0.117403,0.130026,0.146506,0.166141,0.187556,0.208861,0.228014,0.243175,0.253104,0.257293,0.255644,0.248534,0.236996,0.222787,0.208467,0.1971,0.19141,0.192469,0.198274,0.202961,0.199112,0.183707,0.162804,0.14955,0.154373,0.176005,0.202041,0.220785,0.233712,0.254238,0.294963,0.355363,0.418766,0.459678,0.457264,0.417154,0.383232,0.403223,0.473557,0.513775,0.451682,0.361635,0.371639,0.508336,0.700773,0.923635,1.27643,1.87637,2.80446,4.09605,5.66293,7.23508,8.44955,9.0277,8.88016,8.11407,7.01936,5.8983,4.90725,4.09899,3.20668,1.72653,0.393449,0.0186403,0,0,0,0,0,0
20170330_G29,0.00015785,0.000268763,0.000827941,0.00204999,0.00338189,0.00463508,0.00588611,0.00721798,0.00860925,0.0099777,0.0112988,0.0123953,0.0133731,0.0142907,0.0151409,0.0159221,0.0166219,0.0172403,0.0177694,0.0181967,0.0185091,0.0187001,0.0187658,0.0187227,0.0185765,0.0183484,0.0180583,0.0177457,0.0174523,0.0172414,0.0171798,0.0173531,0.0178506,0.0187747,0.0202354,0.0222503,0.0248762,0.028121,0.0321061,0.0367304,0.0416013,0.0464285,0.0507068,0.053911,0.0554896,0.0550626,0.0525225,0.0482313,0.0430837,0.0384249,0.0356914,0.0357122,0.0384519,0.0431868,0.0482297,0.0515925,0.0520313,0.0498732,0.0471,0.0459191,0.046934,0.0487954,0.0501772,0.0512196,0.0520506,0.0518562,0.0490624,0.0430783,0.036035,0.0345305,0.0458457,0.0734577,0.0967249,0.104483,0.104311,0.110185,0.14392,0.228184,0.308844,0.326465,0.414249,0.676423,1.02872,1.23701,1.40165,1.86642,2.71947,3.5186,3.77601,3.66865,3.60009,3.62553,3.64546,3.68647,3.66945,3.48657,3.36861,3.44278,3.24046,2.49903,1.82175,1.50073,1.15297,0.591995,0.178761,0.0263374,0.0207231,0.0219419,0.00304615,0.0427196,0.422929,0.463427,0.532572,4.72134,13.6486,16.7263
20170330_G30,0.000216777,0.000320709,0.000574418,0.00118135,0.0023972,0.00444412,0.00720383,0.0104559,0.0141769,0.0187291,0.0241936,0.0302904,0.0367609,0.0441193,0.0527668,0.0627262,0.0737349,0.086298,0.100958,0.117846,0.136277,0.156031,0.176681,0.198403,0.220978,0.244667,0.269438,0.295282,0.321985,0.349114,0.376604,0.404307,0.432227,0.459703,0.486584,0.512582,0.537918,0.562296,0.585874,0.608701,0.631317,0.654177,0.677917,0.703088,0.730304,0.760273,0.793379,0.829664,0.868284,0.908122,0.947459,0.984615,1.01735,1.0437,1.06216,1.07237,1.075,1.07046,1.05975,1.04422,1.02929,1.02201,1.03013,1.05694,1.09865,1.14616,1.18759,1.21803,1.2426,1.27774,1.34682,1.47266,1.67481,1.96661,2.35694,2.85282,3.45577,4.15297,4.90182,5.61411,6.15524,6.36417,6.09839,5.30861,4.0991,2.71313,1.44977,0.575654,0.150317,0.0212824,0.00123715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170330_G31,0.000246555,0.000367035,0.000667165,0.0013798,0.00279466,0.00518906,0.00853851,0.0126639,0.0175344,0.0235533,0.0309342,0.0393627,0.0484104,0.058613,0.07069,0.0847775,0.100485,0.11825,0.138981,0.162921,0.18903,0.216563,0.245049,0.27477,0.30542,0.336875,0.369256,0.402702,0.437023,0.471156,0.505042,0.53881,0.572872,0.606227,0.638636,0.670298,0.702385,0.735164,0.768743,0.803537,0.841037,0.883145,0.930703,0.984076,1.04365,1.11102,1.18674,1.26963,1.35634,1.4436,1.52938,1.61103,1.68416,1.74252,1.78396,1.80986,1.82345,1.82312,1.8036,1.76504,1.71899,1.68596,1.6715,1.67024,1.6661,1.66003,1.67823,1.74183,1.85701,1.9722,2.00741,1.92749,1.78368,1.7402,1.98699,2.66982,3.83247,5.18055,6.14416,6.16726,5.08953,3.20021,1.40739,0.353123,0.0440276,0.00160064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170330_G32,5.22E-05,6.89E-05,0.000164084,0.000466301,0.000962851,0.00147592,0.00200739,0.00260652,0.0033145,0.00416294,0.00511366,0.00612219,0.00716044,0.00827139,0.009505,0.0108684,0.0123723,0.0140786,0.016113,0.0184787,0.0211065,0.0238449,0.0265114,0.0292074,0.0320326,0.0349648,0.0379795,0.0410405,0.0441086,0.0471318,0.0500544,0.0528095,0.0553282,0.0575366,0.0593669,0.060763,0.0617313,0.0623203,0.0626244,0.0627982,0.0630511,0.0636553,0.0649226,0.0671961,0.0708042,0.076027,0.0830401,0.0918658,0.102339,0.11409,0.126576,0.139131,0.151057,0.1617,0.170532,0.177186,0.181334,0.182729,0.181357,0.17751,0.171887,0.165546,0.159666,0.1551,0.151831,0.14868,0.143664,0.135355,0.124342,0.113501,0.106503,0.10543,0.110063,0.119108,0.13167,0.147845,0.167807,0.190764,0.215653,0.242226,0.270769,0.30075,0.328514,0.347147,0.35549,0.374112,0.450171,0.645224,1.0166,1.60095,2.41131,3.42725,4.57335,5.72059,6.71931,7.4389,7.78985,7.73642,7.30835,6.59402,5.71739,4.80938,3.97081,3.25389,2.65058,2.10964,1.58224,1.02592,0.475639,0.142991,0.0738302,0.140024,0.292004,0.489733,0.661317,0.696169
20170403_G33,4.93E-05,7.67E-05,0.000143265,0.000297187,0.000596539,0.00110197,0.00181081,0.00268574,0.00371618,0.00500074,0.00657085,0.00834634,0.0102395,0.0124248,0.0150356,0.0180716,0.0214253,0.0252696,0.0297831,0.0349978,0.0407007,0.046846,0.0533413,0.0602189,0.0674072,0.074983,0.0829817,0.0914017,0.100173,0.109165,0.118401,0.12788,0.137595,0.147344,0.157111,0.16689,0.176743,0.186528,0.196233,0.205892,0.215676,0.225654,0.235886,0.246441,0.257492,0.269229,0.281646,0.294556,0.307579,0.320365,0.332362,0.34286,0.350853,0.355577,0.356707,0.354375,0.348778,0.339814,0.327821,0.313814,0.300388,0.289719,0.282864,0.278906,0.276274,0.274602,0.274453,0.27683,0.280549,0.282451,0.279426,0.27233,0.268608,0.280833,0.322591,0.402015,0.514298,0.635982,0.73124,0.771504,0.757191,0.724225,0.72688,0.812972,1.00626,1.28818,1.59165,1.83094,1.95808,1.99756,2.03422,2.17013,2.48211,2.99733,3.67495,4.40893,5.0644,5.5266,5.74327,5.73635,5.57206,5.32653,5.03655,4.65189,4.08652,3.26392,2.16005,1.06455,0.330284,0.0532113,0.00334926,0,0,0,0,0
20170403_G34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170403_G35,2.85E-05,5.73E-05,0.000129461,0.000276695,0.000534783,0.000977246,0.00171245,0.00275602,0.00408537,0.0057977,0.0079506,0.010472,0.0131398,0.0163368,0.0202061,0.0248255,0.0298397,0.0356226,0.0423471,0.0501365,0.058599,0.0677888,0.0776365,0.0882612,0.0994637,0.111229,0.123556,0.136478,0.149876,0.163385,0.176876,0.190242,0.203459,0.21601,0.227604,0.237961,0.247203,0.2552,0.262039,0.267809,0.273013,0.278225,0.284145,0.291375,0.30059,0.312526,0.32772,0.346253,0.367414,0.390131,0.412897,0.434338,0.452627,0.466174,0.473695,0.47523,0.471841,0.464459,0.454015,0.440824,0.428531,0.422291,0.42882,0.449292,0.477462,0.500391,0.504976,0.490664,0.470164,0.4656,0.494319,0.562101,0.660419,0.767424,0.864782,0.956215,1.07867,1.29154,1.65239,2.18863,2.86119,3.54859,4.08243,4.32853,4.2673,4.01252,3.74683,3.61417,3.65328,3.79016,3.87814,3.77615,3.42969,2.90083,2.32821,1.84619,1.53514,1.40134,1.40653,1.48574,1.56403,1.58717,1.55515,1.48597,1.41547,1.33016,1.12551,0.829913,0.46349,0.201579,0.0442504,0.00426894,0,0,0,0
20170403_G36,0.000323173,0.000416605,0.000652648,0.00129641,0.00272042,0.00509822,0.00786339,0.0104613,0.0129702,0.015651,0.0184305,0.0210893,0.0237335,0.0263652,0.0289025,0.0314055,0.0340629,0.0369327,0.0399413,0.0430807,0.0463563,0.0496978,0.0529879,0.0562376,0.0595131,0.0629476,0.0664793,0.070085,0.073711,0.0775059,0.0814119,0.0854016,0.0893869,0.0935075,0.097734,0.102048,0.106369,0.110786,0.115298,0.119921,0.124627,0.129474,0.134485,0.139717,0.145155,0.150823,0.156672,0.1627,0.168783,0.174809,0.180595,0.185996,0.190842,0.19497,0.198327,0.2008,0.202475,0.203218,0.203187,0.202321,0.201159,0.200057,0.199672,0.200352,0.202246,0.205305,0.208845,0.212578,0.216328,0.221543,0.230842,0.24791,0.276512,0.319367,0.378329,0.454296,0.549056,0.666038,0.809906,0.983902,1.18524,1.40188,1.61264,1.79365,1.92923,2.01971,2.08083,2.13326,2.19103,2.25671,2.32654,2.4006,2.48988,2.61398,2.79324,3.03591,3.33157,3.64743,3.93864,4.15572,4.26003,4.22928,4.07537,3.82455,3.51263,3.15727,2.79882,2.45918,2.17203,1.94229,1.79195,1.7171,1.34197,0.756094,0.189644,0.0211068
20170403_G37,0.000543905,0.000727946,0.00118381,0.00238977,0.00497002,0.00922105,0.0142021,0.0191094,0.0240519,0.0295731,0.0355144,0.0414562,0.0474881,0.0538383,0.060535,0.0675976,0.0752007,0.0836528,0.0930158,0.103311,0.11426,0.125856,0.13768,0.14985,0.162274,0.175402,0.18905,0.203186,0.217587,0.232389,0.247505,0.262782,0.278084,0.293324,0.308524,0.323447,0.338093,0.352356,0.366488,0.380472,0.394515,0.408733,0.423523,0.439229,0.45606,0.474189,0.493564,0.514317,0.535933,0.557862,0.578918,0.598401,0.615379,0.629213,0.639209,0.644862,0.646679,0.644875,0.640622,0.633663,0.626404,0.621177,0.622456,0.631943,0.648066,0.66616,0.679853,0.688544,0.696683,0.715884,0.756123,0.823572,0.917537,1.03534,1.18253,1.37503,1.64603,2.03266,2.56541,3.25366,4.06512,4.94344,5.84401,6.71291,7.48114,7.94794,7.80357,6.83991,5.11051,2.96288,1.20689,0.271128,0.0289612,0.000617125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G38,0.000176684,0.000248454,0.000427773,0.00086765,0.00177714,0.00333218,0.0054346,0.00785069,0.0105489,0.0137635,0.0176075,0.0218558,0.0263284,0.0312868,0.0370922,0.043731,0.0510962,0.0594395,0.0692532,0.080615,0.0930304,0.106238,0.119902,0.134149,0.148807,0.164116,0.180075,0.196679,0.213683,0.230778,0.247926,0.265041,0.282038,0.298375,0.313919,0.328505,0.34229,0.355012,0.366794,0.377787,0.388547,0.399455,0.410985,0.423639,0.438128,0.455189,0.475131,0.497907,0.52292,0.549592,0.576798,0.603155,0.626584,0.645495,0.659001,0.666977,0.669424,0.665579,0.655556,0.640553,0.625413,0.614715,0.612537,0.619855,0.635475,0.657021,0.679089,0.695586,0.699345,0.688603,0.671938,0.670058,0.711904,0.826997,1.03695,1.34219,1.71002,2.07797,2.37964,2.57879,2.69076,2.77532,2.90236,3.1106,3.37946,3.62693,3.74544,3.65928,3.36474,2.92371,2.42226,1.9319,1.50075,1.16301,0.947729,0.87247,0.939998,1.13486,1.4134,1.6995,1.91488,2.01057,1.99171,1.90449,1.80795,1.74228,1.71815,1.69781,1.32852,0.728432,0.179094,0.0190855,0,0,0,0
20170403_G39,0,0,0,0,0,0,0,0,1.31E-07,8.24E-06,9.03E-05,0.000343969,0.000813459,0.00157536,0.00270132,0.00426041,0.00632054,0.0090332,0.0126595,0.0173491,0.023094,0.0296155,0.0365613,0.044078,0.0524009,0.0615105,0.0713627,0.0818955,0.0930134,0.104594,0.116472,0.128441,0.14024,0.151555,0.162006,0.171162,0.178677,0.184268,0.187736,0.189032,0.188303,0.185959,0.182704,0.179546,0.177719,0.178543,0.183173,0.192328,0.206018,0.223388,0.242763,0.261887,0.278388,0.290237,0.29621,0.295997,0.289823,0.278476,0.263573,0.247669,0.234499,0.228415,0.23302,0.249245,0.272956,0.293814,0.29858,0.281353,0.251321,0.228816,0.230926,0.257598,0.293511,0.325301,0.355942,0.401139,0.470986,0.560501,0.662265,0.777241,0.90564,1.03029,1.11564,1.14861,1.19989,1.41479,1.92115,2.74075,3.80901,5.07696,6.45895,7.68194,8.34131,8.15909,7.16994,5.70323,4.21517,3.07642,2.4214,2.14294,1.99937,1.76616,1.4046,1.03696,0.766704,0.654028,0.698963,0.695344,0.410276,0.207374,0.276504,0.356241,0.166814,0.014565,0,0
20170403_G40,0,0,0,0,0,4.03E-09,3.91E-06,6.63E-05,0.000441603,0.00156091,0.00384034,0.0073469,0.0121425,0.0183316,0.0262467,0.0361056,0.0481828,0.0629018,0.0808565,0.102303,0.126838,0.15366,0.182036,0.211939,0.24339,0.276516,0.31109,0.346922,0.383535,0.420497,0.457325,0.493755,0.529296,0.563397,0.595464,0.62518,0.652519,0.677541,0.700509,0.72186,0.742491,0.76343,0.785934,0.811246,0.840864,0.876216,0.918307,0.967242,1.02199,1.08072,1.14059,1.19815,1.24898,1.28915,1.31579,1.32808,1.32633,1.31059,1.28178,1.24267,1.20282,1.17491,1.17205,1.19834,1.24518,1.29312,1.31909,1.31217,1.27972,1.24723,1.24614,1.30194,1.42834,1.62531,1.88276,2.18496,2.51822,2.87298,3.24183,3.61394,3.96435,4.255,4.4442,4.48866,4.35832,4.02312,3.46192,2.70684,1.8477,1.01261,0.403917,0.0960498,0.0116811,0.000459824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G41,0,0,0,0,0,0,0,0,0,0,1.48E-05,0.000258432,0.00171251,0.00583192,0.013516,0.0245061,0.0393191,0.0592699,0.0859967,0.120154,0.161217,0.207834,0.258679,0.313238,0.371539,0.433767,0.499762,0.56877,0.639852,0.712064,0.784862,0.857744,0.929806,1.00014,1.06817,1.13394,1.1975,1.25902,1.31888,1.37823,1.43848,1.50112,1.56753,1.6395,1.71922,1.80875,1.9091,2.01966,2.13857,2.26266,2.38723,2.5051,2.60782,2.68755,2.73946,2.7616,2.75249,2.71002,2.6336,2.53082,2.41953,2.3259,2.27237,2.26854,2.30652,2.3602,2.3987,2.39275,2.32658,2.2069,2.05503,1.9103,1.81318,1.78372,1.81724,1.85688,1.81357,1.61096,1.23072,0.71759,0.285993,0.0563658,0.00458309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G42,2.68E-08,1.11E-06,1.40E-05,7.35E-05,0.000163488,0.000276234,0.000523623,0.00144817,0.00367157,0.00757897,0.0130379,0.0202869,0.0293007,0.0398222,0.0523339,0.0674948,0.0858681,0.107633,0.134037,0.165602,0.201132,0.238312,0.275289,0.312207,0.349521,0.387601,0.426209,0.465029,0.503843,0.542049,0.579368,0.615737,0.651308,0.685986,0.720029,0.75428,0.790029,0.828583,0.871419,0.920407,0.977821,1.04611,1.12771,1.22482,1.33934,1.47262,1.62496,1.79487,1.97896,2.1719,2.3668,2.55533,2.72837,2.87727,2.99475,3.07583,3.11629,3.11141,3.05646,2.95043,2.80221,2.63189,2.46599,2.32542,2.21555,2.12449,2.0306,1.91737,1.78429,1.64846,1.53571,1.46774,1.45521,1.49544,1.57432,1.66868,1.74823,1.77996,1.7345,1.59605,1.37144,1.09322,0.813484,0.585414,0.438807,0.371753,0.358915,0.361568,0.341365,0.280744,0.193309,0.115954,0.0688421,0.0495344,0.0429643,0.036253,0.0233268,0.00940591,0.00186882,0.000145029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G43,0,0,0,0,0,6.61E-08,2.87E-06,4.04E-05,0.000263563,0.00102123,0.00268599,0.00549614,0.00964045,0.0156384,0.0240263,0.0352291,0.0495813,0.0680352,0.0918777,0.121783,0.156685,0.194578,0.233472,0.273166,0.313959,0.356366,0.400114,0.444722,0.489608,0.534342,0.578615,0.622283,0.665011,0.706683,0.747402,0.787755,0.828362,0.869851,0.91305,0.959192,1.00983,1.06644,1.13067,1.20448,1.29047,1.39123,1.50865,1.64323,1.79403,1.95851,2.13198,2.30705,2.47411,2.6238,2.74914,2.84638,2.91234,2.94226,2.93122,2.88007,2.80186,2.71997,2.65796,2.62298,2.59837,2.54882,2.44066,2.26621,2.05067,1.84137,1.68182,1.5919,1.56542,1.57353,1.58005,1.55816,1.50114,1.42723,1.3683,1.34958,1.37782,1.42338,1.42439,1.31734,1.07543,0.726476,0.38929,0.158438,0.0509935,0.0122057,0.0017102,9.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G44,0.000553907,0.000680686,0.0010248,0.00192257,0.00404862,0.0080356,0.0137872,0.0199331,0.0262806,0.0332139,0.0414009,0.0501679,0.0591344,0.0685254,0.0790038,0.0905315,0.103327,0.11763,0.134458,0.15381,0.174812,0.196393,0.217586,0.238628,0.259529,0.280938,0.302696,0.324716,0.34666,0.368367,0.389783,0.410869,0.431696,0.452091,0.472347,0.49284,0.514483,0.537906,0.564215,0.594564,0.630742,0.674552,0.728122,0.793466,0.872656,0.967651,1.08001,1.21053,1.35868,1.52295,1.70066,1.88838,2.08159,2.27531,2.46449,2.64489,2.81274,2.96349,3.09142,3.19038,3.25705,3.29202,3.29861,3.27782,3.22443,3.12802,2.97921,2.77892,2.54247,2.29688,2.07211,1.8917,1.76858,1.70456,1.6925,1.71736,1.75613,1.77965,1.75765,1.66866,1.5099,1.30142,1.08218,0.89342,0.759985,0.681715,0.633286,0.577872,0.485574,0.351443,0.20033,0.0821575,0.0213137,0.0034191,0.000319355,1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G45,0.000280541,0.000353008,0.00055452,0.00106888,0.00224077,0.00442404,0.00770356,0.011532,0.0157934,0.0206691,0.0266834,0.0334848,0.0407637,0.0484839,0.0574751,0.0677076,0.0794216,0.0925821,0.10834,0.126749,0.147001,0.167874,0.188446,0.208944,0.229395,0.250236,0.271332,0.292597,0.313799,0.334564,0.35481,0.374418,0.393565,0.411891,0.429542,0.446616,0.463972,0.482013,0.501588,0.523371,0.548776,0.579196,0.616331,0.661694,0.716935,0.783918,0.864461,0.960072,1.07129,1.19832,1.34087,1.49854,1.67001,1.85338,2.04655,2.24829,2.45822,2.67594,2.90028,3.12929,3.36122,3.59381,3.82262,4.03721,4.22007,4.34751,4.39448,4.34168,4.1802,3.91756,3.57856,3.2013,2.83249,2.50981,2.24858,2.03356,1.81828,1.5512,1.20771,0.812567,0.431221,0.16287,0.03643,0.00419089,0.000181171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G46,0,0,0,0,0,0,0,1.01E-05,0.000267366,0.00213064,0.00850469,0.0210835,0.0395429,0.0635291,0.0950773,0.135333,0.184787,0.244176,0.315354,0.398622,0.491499,0.590126,0.690963,0.792687,0.89378,0.993157,1.08822,1.17657,1.2548,1.32013,1.36938,1.40035,1.41045,1.39763,1.36054,1.29971,1.21845,1.12249,1.01978,0.918906,0.828795,0.758958,0.72021,0.722993,0.775993,0.884121,1.04898,1.26762,1.5324,1.82821,2.1325,2.41955,2.66725,2.8632,2.99926,3.07028,3.07082,3.00159,2.87068,2.68979,2.47399,2.24252,2.04393,1.9368,1.97232,2.15178,2.39894,2.58331,2.57396,2.35069,2.03999,1.80253,1.76047,1.90246,2.09993,2.15059,1.88845,1.29812,0.637658,0.189643,0.0290455,0.00163533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170403_G47,0.00036734,0.000451533,0.000671279,0.00126075,0.00266023,0.00521381,0.00860589,0.0119063,0.0150765,0.0184088,0.0220507,0.0256428,0.0291238,0.032728,0.0363451,0.0400247,0.0438665,0.0481772,0.0529624,0.0581989,0.0637063,0.0693708,0.074919,0.0804005,0.0858879,0.0916964,0.0977396,0.103992,0.110353,0.117044,0.124043,0.131364,0.138918,0.146899,0.155407,0.164556,0.174342,0.18488,0.196309,0.208772,0.222375,0.237211,0.253431,0.27115,0.290427,0.311168,0.333199,0.356244,0.379879,0.40346,0.426138,0.447047,0.465334,0.480259,0.491127,0.497379,0.498601,0.494414,0.484603,0.46907,0.448801,0.425925,0.403599,0.384409,0.369192,0.356876,0.345325,0.333376,0.321419,0.31128,0.30451,0.30137,0.300993,0.302396,0.306878,0.318581,0.342932,0.382065,0.429481,0.467886,0.473797,0.432595,0.35754,0.294394,0.297957,0.42983,0.77772,1.42807,2.3941,3.58765,4.84055,5.94187,6.69675,6.98916,6.81853,6.29204,5.57735,4.83878,4.18749,3.66459,3.25293,2.90531,2.573,2.21632,1.81578,1.37409,0.904754,0.473769,0.175394,0.0390592,0.00448548,0.000166794,0,0,0,0
20170403_G48,0,1.08E-08,3.77E-07,3.32E-06,8.53E-06,1.57E-05,4.89E-05,0.000297965,0.00128447,0.00366275,0.00759019,0.0130147,0.0199688,0.0285755,0.0389937,0.0515185,0.0667962,0.0854917,0.108521,0.136259,0.167767,0.201215,0.234939,0.269014,0.303852,0.339927,0.377058,0.414982,0.453362,0.491735,0.529793,0.567369,0.604338,0.640435,0.67554,0.709971,0.7445,0.779904,0.817072,0.857252,0.902346,0.954495,1.01586,1.0885,1.17466,1.2766,1.39585,1.53239,1.6844,1.84859,2.02044,2.19401,2.36178,2.51593,2.64999,2.76019,2.84384,2.89717,2.91541,2.89685,2.8488,2.78796,2.73314,2.69261,2.6568,2.60168,2.50303,2.35296,2.16573,1.97028,1.79436,1.65286,1.54632,1.46594,1.40162,1.34519,1.28846,1.21953,1.12133,0.977699,0.784799,0.563143,0.363349,0.239583,0.210527,0.277782,0.434816,0.638262,0.805919,0.877512,0.841033,0.72493,0.574121,0.428477,0.315832,0.245241,0.218142,0.226142,0.259959,0.303732,0.335531,0.335134,0.312365,0.279152,0.263761,0.199566,0.112829,0.0275405,0.0031402,0,0,0,0,0,0,0
